Timestamp,Equity,Profile,Risk,LevCap,Mode,DD,WinRate20
1704056460.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056520.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056580.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056640.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056700.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056760.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056820.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056880.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704056940.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057000.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057060.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057120.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057180.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057240.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057300.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057360.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057420.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057480.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057540.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057600.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057660.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057720.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057780.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057840.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057900.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704057960.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058020.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058080.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058140.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058200.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058260.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058320.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058380.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058440.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058500.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058560.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058620.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058680.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058740.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058800.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058860.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058920.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704058980.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704059040.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704059100.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704059160.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704059220.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
1704059280.0,1000.0,SCALE,0.01,3.0,NORMAL,0.0,0.0
